job_position_name,matched_score,predicted_score
Data Science Engineer,0.65,0.5713340874315214
"Manager- Human Resource Management (HRM)
",0.41,0.5710724201703563
Executive - VAT,0.65,0.5710451959040486
Intern (Generative AI Engineering - 2D/3D Image Generation),0.416666667,0.5710352705085129
Executive - VAT,0.65,0.5708735352756524
"Manager- Human Resource Management (HRM)
",0.76,0.57084828840921
Sr.Officer / Executive - Internal Audit,0.333333333,0.5706129449045656
Project Coordinator (Civil),0.65,0.5705888399644498
Sr.Officer / Executive - Internal Audit,0.65,0.5704516574423546
Marketing Officer,0.4,0.5704274397878982
Civil Engineer,0.716666667,0.5703889610162606
DevOps Engineer,0.35,0.5701548439156061
Intern (Generative AI Engineering - 2D/3D Image Generation),0.65,0.5701132792492943
Marketing Officer,0.613333333,0.5699472897503224
Project Coordinator (Civil),0.65,0.5698762953288614
Marketing Officer,0.6,0.5698424081246115
Data Engineer,0.35,0.5698218004195208
Executive - VAT,0.65,0.5698192010706945
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.643333333,0.5697715840512418
HR Officer,0.563333333,0.5697402171864319
Site Engineer,0.85,0.5695999371900401
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.65,0.5695458729469581
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.65,0.5694713479151349
Project Coordinator (Civil),0.65,0.5693891613235569
Site Engineer,0.516666667,0.5692993061480888
Project Coordinator (Civil),0.45,0.5692684938168424
Data Science Engineer,0.716666667,0.569241202973584
Marketing Officer,0.603333333,0.569220051752991
Marketing Officer,0.55,0.5690540163063925
Mechanical Designer,0.55,0.5690286464770328
HR Officer,0.62,0.5689882314125957
Mechanical Designer,0.65,0.5689708434753009
Sr.Officer / Executive - Internal Audit,0.55,0.5688870555896516
Management Trainee - Mechanical,0.493333333,0.5688333387553609
HR Officer,0.533333333,0.568758152532541
Intern (Generative AI Engineering - 2D/3D Image Generation),0.4,0.5687497187942173
Data Science Engineer,0.35,0.5684229023898933
Marketing Officer,0.516666667,0.5684175859080242
Sr.Officer / Executive - Internal Audit,0.316666667,0.5682696252233789
Senior iOS Engineer,0.35,0.5681730175711107
Executive - VAT,0.416666667,0.5680063348387686
Asst. Manager/ Manger (Administrative),0.35,0.5679483266123025
Network Support Engineer,0.306666667,0.5678875238204001
Management Trainee - Mechanical,0.52,0.5678736173632664
Site Engineer,0.596666667,0.5678044574700527
Senior Software Engineer,0.45,0.5677642991944208
Marketing Officer,0.41,0.5677168855767757
Project Coordinator (Civil),0.65,0.5676478663668023
Executive - VAT,0.546666667,0.5675391512171886
"Full Stack Developer (Python,React js)",0.383333333,0.5674720531196913
Site Engineer,0.683333333,0.56745558669998
Mechanical Engineer,0.683333333,0.5673060053905697
Mechanical Engineer,0.48,0.5673039397493679
Mechanical Engineer,0.6,0.5671120232552015
Civil Engineer,0.583333333,0.5669909261322289
Marketing Officer,0.58,0.5669412426576806
Executive - VAT,0.516666667,0.5668727352037259
HR Officer,0.6,0.56684793742266
Site Engineer,0.516666667,0.5668254793530428
"Full Stack Developer (Python,React js)",0.6,0.5668209547913444
"Manager- Human Resource Management (HRM)
",0.333333333,0.5667974486023689
Senior Software Engineer,0.816666667,0.5667442715877749
Intern (Generative AI Engineering - 2D/3D Image Generation),0.383333333,0.5666529194535705
"Manager- Human Resource Management (HRM)
",0.55,0.5666343572282041
Mechanical Engineer,0.55,0.5665115025754757
Executive - VAT,0.583333333,0.5664716871507981
DevOps Engineer,0.466666667,0.5662383269908363
Sr.Officer / Executive - Internal Audit,0.433333333,0.5661706048441083
Business Development Executive,0.316666667,0.5659993035987965
Executive - VAT,0.583333333,0.5659394340396512
Marketing Officer,0.65,0.5658416872616242
Project Coordinator (Civil),0.65,0.5658157961605528
Mechanical Engineer,0.6,0.5657920740387624
"Manager- Human Resource Management (HRM)
",0.35,0.5657165517038504
AI Engineer,0.566666667,0.5656617981690171
Civil Engineer,0.65,0.5656555687296934
Mechanical Engineer,0.45,0.5656152745358515
Mechanical Engineer,0.55,0.5655693564623461
AI Engineer,0.55,0.5655031547228703
Executive - VAT,0.48,0.5653539680684172
HR Officer,0.65,0.5653407115569334
Marketing Officer,0.55,0.5652737757847839
"Full Stack Developer (Python,React js)",0.316666667,0.5652225081759633
"Manager- Human Resource Management (HRM)
",0.683333333,0.565221645087734
Data Engineer,0.45,0.565215772345856
Marketing Officer,0.62,0.5652047568544699
Mechanical Engineer,0.76,0.5652007444000858
"Manager- Human Resource Management (HRM)
",0.35,0.5651735550381921
Mechanical Designer,0.683333333,0.5651004771552233
Civil Engineer,0.683333333,0.5650528038206439
Civil Engineer,0.14,0.5649870053715503
Sr.Officer / Executive - Internal Audit,0.526666667,0.5649848236160008
HR Officer,0.583333333,0.5649473073854065
Marketing Officer,0.613333333,0.5648593356943913
Sr.Officer / Executive - Internal Audit,0.65,0.5647791209656559
HR Officer,0.483333333,0.5647325355570811
Mechanical Engineer,0.783333333,0.5646156320182292
Data Engineer,0.35,0.5644002040874176
Mechanical Designer,0.6,0.5643086650910132
Business Development Executive,0.516666667,0.5642989707204531
Civil Engineer,0.576666667,0.5642963525524234
Management Trainee - Mechanical,0.383333333,0.5642414926300432
Executive/ Sr. Executive -IT,0.35,0.5642335697570552
Data Engineer,0.35,0.5642262534733384
Marketing Officer,0.596666667,0.564226085652755
Site Engineer,0.583333333,0.5641871747727204
Mechanical Designer,0.65,0.5641712733304
Data Engineer,0.483333333,0.5641643336701153
Marketing Officer,0.5,0.5641389604637617
Executive - VAT,0.41,0.5640127760266921
Executive - VAT,0.516666667,0.5639188112623384
Sr.Officer / Executive - Internal Audit,0.61,0.5638356694653865
Data Science Engineer,0.483333333,0.5636139663334173
Mechanical Designer,0.45,0.563589503752149
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.55,0.5634442841166774
Executive - VAT,0.75,0.5633389668660244
Business Development Executive,0.543333333,0.5631598133965646
Marketing Officer,0.45,0.5631098228449073
Project Coordinator (Civil),0.55,0.5630964402260358
Mechanical Designer,0.75,0.5630683470137808
Executive - VAT,0.563333333,0.5630236827642794
Executive - VAT,0.483333333,0.5628805086121496
"Manager- Human Resource Management (HRM)
",0.45,0.5628140547047892
Sr.Officer / Executive - Internal Audit,0.716666667,0.562784021729069
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.65,0.5627711501880228
"Manager- Human Resource Management (HRM)
",0.493333333,0.562604753563699
Marketing Officer,0.35,0.5625721673078343
Project Coordinator (Civil),0.416666667,0.5625541501772395
Mechanical Engineer,0.65,0.5623435744614544
HR Officer,0.5,0.5622185916331671
Data Engineer,0.34,0.5621912005961952
Mechanical Designer,0.583333333,0.5621621944210969
Marketing Officer,0.383333333,0.562145916180009
Mechanical Designer,0.65,0.5619511123792224
Mechanical Engineer,0.65,0.5619486555150364
Marketing Officer,0.55,0.5619372939772386
Site Engineer,0.59,0.5618705189474976
Senior iOS Engineer,0.316666667,0.5617755839515028
"Manager- Human Resource Management (HRM)
",0.75,0.5617601792829549
Data Engineer,0.573333333,0.5617338972722176
Site Engineer,0.483333333,0.5616640794106753
Project Coordinator (Civil),0.483333333,0.56143365650358
Data Science Engineer,0.85,0.5614136368520135
Business Development Executive,0.55,0.5613580282225651
Project Coordinator (Civil),0.483333333,0.561303917841764
Data Engineer,0.45,0.561262596161191
"Manager- Human Resource Management (HRM)
",0.65,0.5612408505468515
Sr.Officer / Executive - Internal Audit,0.45,0.5611883953129233
Mechanical Engineer,0.35,0.5610661212222267
Site Engineer,0.583333333,0.5609828438797728
Sr.Officer / Executive - Internal Audit,0.35,0.5609626392376614
Executive - VAT,0.466666667,0.5609212478949669
Data Science Engineer,0.273333333,0.5609198700228948
Business Development Executive,0.49,0.56089839744513
Business Development Executive,0.65,0.5608258853671035
Business Development Executive,0.65,0.5607957049621415
Site Engineer,0.65,0.5607872186834523
Executive - VAT,0.56,0.560671725222578
Sr.Officer / Executive - Internal Audit,0.45,0.5606502747694468
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.533333333,0.5606100422581378
Civil Engineer,0.366666667,0.560427820916347
HR Officer,0.48,0.5603760197867867
Marketing Officer,0.556666667,0.5602555238202217
Intern (Generative AI Engineering - 2D/3D Image Generation),0.533333333,0.5601227933372896
Civil Engineer,0.516666667,0.5601012500164493
HR Officer,0.433333333,0.5600745237790784
Mechanical Engineer,0.35,0.5600374195813199
Business Development Executive,0.65,0.559950705708127
Civil Engineer,0.65,0.5599351629821121
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.44,0.5599263610664901
Sr.Officer / Executive - Internal Audit,0.56,0.559858681294351
Sr.Officer / Executive - Internal Audit,0.35,0.5597293334825232
Sr.Officer / Executive - Internal Audit,0.45,0.5596556641482868
Senior Software Engineer,0.55,0.5596411437739198
DevOps Engineer,0.576666667,0.5595786573069591
Senior Software Engineer,0.683333333,0.5595538673665249
Site Engineer,0.35,0.559493813240893
HR Officer,0.516666667,0.5594812159088829
"Full Stack Developer (Python,React js)",0.35,0.5594386040689076
Civil Engineer,0.77,0.5593817128065613
Intern (Generative AI Engineering - 2D/3D Image Generation),0.55,0.5593728398247917
Executive - VAT,0.616666667,0.5593579284299496
HR Officer,0.35,0.5593471084438254
Mechanical Designer,0.686666667,0.5592705855712097
Mechanical Designer,0.716666667,0.5591599906910912
HR Officer,0.85,0.5589143993943771
Civil Engineer,0.85,0.5588495017046092
Data Science Engineer,0.35,0.5587971406325347
Civil Engineer,0.716666667,0.5587376723839982
Site Engineer,0.55,0.558690633504144
Marketing Officer,0.55,0.5586602118674496
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.35,0.5585407009249518
Intern (Generative AI Engineering - 2D/3D Image Generation),0.406666667,0.5584437928762741
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.583333333,0.5584102979688063
Executive - VAT,0.556666667,0.5583405349215301
Sr.Officer / Executive - Internal Audit,0.65,0.558276005744627
Marketing Officer,0.4,0.5581760587885741
Business Development Executive,0.683333333,0.5581699123761344
Marketing Officer,0.65,0.5581409561630105
HR Officer,0.533333333,0.5581064031094745
Business Development Executive,0.65,0.557949777896419
HR Officer,0.516666667,0.557633134046058
DevOps Engineer,0.283333333,0.557614162441647
Data Science Engineer,0.55,0.5575593372820576
Marketing Officer,0.583333333,0.5575470570421063
Data Science Engineer,0.25,0.5575307639974937
"Manager- Human Resource Management (HRM)
",0.45,0.5575165538059299
"Manager- Human Resource Management (HRM)
",0.583333333,0.5574870762863946
HR Officer,0.616666667,0.5572757676355468
Business Development Executive,0.616666667,0.5569846990252092
Sr.Officer / Executive - Internal Audit,0.45,0.5569394048032977
HR Officer,0.65,0.556796271748206
Mechanical Engineer,0.35,0.5567091694881919
Executive - VAT,0.583333333,0.5566408347676535
Executive - VAT,0.516666667,0.5565781521518338
Marketing Officer,0.45,0.5565255997184256
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.683333333,0.5565110803918959
Marketing Officer,0.62,0.5563934933193169
Mechanical Designer,0.6,0.5562822413070188
HR Officer,0.6,0.556137174644874
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.333333333,0.5561196157317545
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.65,0.5558967169948555
Business Development Executive,0.483333333,0.555780436891975
Civil Engineer,0.49,0.5557722262976404
Mechanical Designer,0.683333333,0.5556612787241353
Marketing Officer,0.583333333,0.5556130909807083
Civil Engineer,0.65,0.5555821106635044
HR Officer,0.533333333,0.5554727983924765
HR Officer,0.35,0.5552381328508941
Civil Engineer,0.44,0.5552352128450877
Mechanical Engineer,0.333333333,0.5550868322343893
Senior Software Engineer,0.473333333,0.5549887767613653
Marketing Officer,0.45,0.5549540441666724
Data Science Engineer,0.65,0.5547701256391175
Mechanical Designer,0.446666667,0.5547130782508216
Project Coordinator (Civil),0.483333333,0.5537921906767125
Senior Software Engineer,0.35,0.5537909842315517
Mechanical Engineer,0.55,0.5536946344820575
Civil Engineer,0.416666667,0.5533457754655056
Data Science Engineer,0.346666667,0.553313352075011
Marketing Officer,0.566666667,0.5532847566195642
Marketing Officer,0.55,0.5530394790695249
Executive - VAT,0.523333333,0.5530146810779787
HR Officer,0.616666667,0.5529591262396678
Sr.Officer / Executive - Internal Audit,0.533333333,0.5527290595453032
Marketing Officer,0.483333333,0.5527013394534765
Senior Software Engineer,0.35,0.5526263034075825
Mechanical Designer,0.35,0.5526261822853737
Marketing Officer,0.52,0.5526153359291435
Project Coordinator (Civil),0.316666667,0.5525891514053526
HR Officer,0.546666667,0.5524743232386257
Site Engineer,0.583333333,0.5524499487422019
Site Engineer,0.383333333,0.5524050728098825
Civil Engineer,0.65,0.5523344894587748
Marketing Officer,0.716666667,0.5522926133378059
Senior iOS Engineer,0.35,0.5522851144275718
HR Officer,0.58,0.5520792140646184
Marketing Officer,0.573333333,0.5519846858641563
Mechanical Designer,0.716666667,0.551955599147416
"Manager- Human Resource Management (HRM)
",0.483333333,0.551868168949857
Marketing Officer,0.626666667,0.5518467164820319
Marketing Officer,0.516666667,0.551779023386894
"Manager- Human Resource Management (HRM)
",0.616666667,0.5516990417304122
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.616666667,0.5516605103713413
HR Officer,0.516666667,0.551523161354572
Site Engineer,0.65,0.5513205678367962
Marketing Officer,0.65,0.5512702974246306
Project Coordinator (Civil),0.45,0.5512590731084865
Executive/ Sr. Executive -IT,0.643333333,0.5512371582127504
Executive - VAT,0.556666667,0.5510925804823515
Site Engineer,0.57,0.5510303651063818
Mechanical Engineer,0.6,0.5509916293449416
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.683333333,0.5508007203003302
Project Coordinator (Civil),0.65,0.5507741058777911
Senior Software Engineer,0.683333333,0.5507471609420354
Site Engineer,0.783333333,0.5507131395281617
Project Coordinator (Civil),0.65,0.550552512382377
Intern (Generative AI Engineering - 2D/3D Image Generation),0.673333333,0.5504500538073087
Marketing Officer,0.55,0.550361461762385
HR Officer,0.616666667,0.5503273808060792
Business Development Executive,0.583333333,0.5502661346162793
Project Coordinator (Civil),0.55,0.5502245575792356
"Manager- Human Resource Management (HRM)
",0.55,0.550121660163281
Mechanical Engineer,0.516666667,0.5500514278071648
Civil Engineer,0.583333333,0.549874758564086
Project Coordinator (Civil),0.55,0.5497810328575397
"Manager- Human Resource Management (HRM)
",0.55,0.5497564455242804
Site Engineer,0.6,0.5497200837877996
Business Development Executive,0.65,0.5497146317126582
"Manager- Human Resource Management (HRM)
",0.423333333,0.5496689056489046
Marketing Officer,0.526666667,0.5496435197376147
"Manager- Human Resource Management (HRM)
",0.35,0.5496000074187195
Data Science Engineer,0.6,0.5495865241390694
Mechanical Engineer,0.606666667,0.54952809437054
Data Science Engineer,0.55,0.5493853155981309
Marketing Officer,0.62,0.549312303389579
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.716666667,0.5491983367924931
Marketing Officer,0.546666667,0.5491453180495189
Site Engineer,0.75,0.548964380392528
Executive - VAT,0.586666667,0.5489042321253745
Data Science Engineer,0.683333333,0.5488319452483457
Business Development Executive,0.57,0.5487597219226682
"Full Stack Developer (Python,React js)",0.466666667,0.5484958295799894
Executive - VAT,0.416666667,0.5482955191087904
Marketing Officer,0.566666667,0.5482444327495025
Executive - VAT,0.65,0.5480894237994246
DevOps Engineer,0.6,0.5479161113882526
"Manager- Human Resource Management (HRM)
",0.55,0.5478366719018634
Executive - VAT,0.49,0.547827744195076
Business Development Executive,0.616666667,0.5477949526751237
Marketing Officer,0.583333333,0.5477541501812246
